score,b1,b2,b3,b4,b5,b6,b7,b8,b9,p1,p2,s1,s2
2,-0.044999999999999984,0.05299999999999999,-0.04799999999999999,0.08499999999999996,0.061,0.027000000000000024,-0.07899999999999999,0.04500000000000004,0.07399999999999998,-2.08,0.3800000000000008,0,0
2,0.020000000000000018,-0.013999999999999957,-0.008000000000000007,-0.01799999999999996,-0.03600000000000003,0.037000000000000005,-0.043999999999999984,-0.026000000000000023,-0.04199999999999998,0.7199999999999998,0.33000000000000007,0,0
1,0.023999999999999966,-0.00599999999999995,-0.006000000000000005,-0.07800000000000001,0.08399999999999996,-0.17200000000000001,0.05300000000000002,0.05099999999999999,0.01200000000000001,0.25,-1.5100000000000007,0,0
1,-0.04299999999999998,0.02400000000000002,0.02400000000000002,0.023999999999999966,0.03500000000000003,-0.13999999999999999,0.11599999999999999,0.03300000000000003,0.07600000000000001,-1.6600000000000001,0.3700000000000001,0,0
2,0.017000000000000015,0.03700000000000003,-0.02100000000000002,0.051000000000000045,-0.030000000000000027,-0.11099999999999999,-0.01100000000000001,0.027999999999999997,0.044999999999999984,0.16999999999999993,0.3099999999999996,0,0
3,0.01699999999999996,-0.069,0.10200000000000001,-0.06999999999999998,0.0020000000000000018,0.030000000000000027,-0.0030000000000000027,-0.024999999999999994,-0.04099999999999998,-1.7599999999999998,0.3700000000000001,0,0
-1,0.062,0.0020000000000000018,-0.020999999999999963,0.04899999999999999,0.08099999999999999,-0.03600000000000003,-0.017000000000000015,-0.05500000000000005,-0.043999999999999984,4.59,0.9199999999999999,0,0
2,0.13599999999999998,0.03999999999999998,0.044999999999999984,0.08500000000000002,-0.03899999999999998,0.020999999999999963,-0.057999999999999996,0.067,0.07200000000000001,-0.9899999999999998,-1.1400000000000006,0,0
3,-0.08700000000000002,0.0,0.033999999999999975,-0.0040000000000000036,-0.05299999999999999,-0.02200000000000002,-0.03900000000000001,0.038000000000000006,0.08899999999999997,-1.3699999999999997,-0.20000000000000018,0,1
5,0.0040000000000000036,-0.13099999999999998,0.03900000000000001,-0.013000000000000012,0.07500000000000001,0.006000000000000005,-0.025000000000000022,0.04099999999999998,-0.08899999999999997,0.29000000000000004,0.9100000000000001,0,0
-2,0.051000000000000045,-0.07800000000000001,-0.03999999999999998,0.01200000000000001,-0.057999999999999996,-0.04300000000000004,0.035999999999999976,-0.05499999999999999,0.05099999999999999,-0.28000000000000025,0.040000000000000036,0,1
-2,0.045999999999999985,-0.031000000000000028,-0.01100000000000001,0.02200000000000002,0.04999999999999999,-0.030000000000000027,-0.11599999999999996,-0.07299999999999998,-0.08599999999999997,4.319999999999999,-0.14999999999999947,0,0
-5,0.0,0.11399999999999999,0.02999999999999997,-0.03999999999999998,0.095,-0.02699999999999997,0.07600000000000004,0.061,-0.154,-2.99,-1.0600000000000005,0,0
1,-0.02300000000000002,-0.0050000000000000044,0.03699999999999998,-0.063,0.044999999999999984,-0.0010000000000000009,0.008000000000000007,-0.10700000000000004,0.01200000000000001,1.3899999999999997,-0.20999999999999996,0,0
6,-0.068,0.10400000000000004,-0.091,0.013999999999999957,-0.009999999999999953,-0.010000000000000009,-0.010000000000000009,-0.04300000000000004,0.009000000000000008,-1.9699999999999998,0.8599999999999994,0,0
-3,0.020000000000000018,0.0030000000000000027,0.010000000000000009,0.043999999999999984,-0.010000000000000009,0.04299999999999998,0.03999999999999998,-0.020999999999999963,-0.10300000000000001,-0.7599999999999998,0.0699999999999994,0,1
-4,-0.0010000000000000009,-0.006000000000000005,0.014000000000000012,0.0010000000000000009,-0.010999999999999954,-0.026000000000000023,-0.02699999999999997,-0.09799999999999998,-0.124,0.9100000000000001,-0.11000000000000032,0,0
2,-0.013000000000000012,-0.12600000000000003,-0.0030000000000000027,0.038000000000000034,-0.0020000000000000018,-0.023999999999999994,0.034999999999999976,0.033999999999999975,0.04600000000000001,1.9299999999999997,0.6000000000000005,0,1
1,0.09100000000000003,0.03500000000000003,-0.046999999999999986,-0.063,0.04899999999999999,0.008000000000000007,0.06,0.01100000000000001,-0.16399999999999998,0.1200000000000001,0.5,0,0
-6,-0.07699999999999996,-0.04099999999999998,-0.024999999999999967,-0.01799999999999996,-0.09099999999999997,-0.07799999999999999,0.045999999999999985,-0.05099999999999999,-0.046999999999999986,4.779999999999999,1.21,0,0
-12,0.06399999999999997,-0.034999999999999976,-0.126,0.04299999999999998,0.027000000000000024,0.035999999999999976,0.029000000000000026,0.035999999999999976,0.17600000000000002,24.7,-0.2400000000000002,0,0
2,0.08999999999999997,0.008000000000000007,0.030999999999999972,-0.008000000000000007,0.010000000000000009,-0.010000000000000009,-0.03600000000000003,-0.07899999999999999,0.03700000000000003,-2.75,-1.54,0,0
-1,0.0,-0.0050000000000000044,-0.02400000000000002,0.04299999999999998,-0.016000000000000014,0.0050000000000000044,0.06199999999999997,-0.04199999999999998,-0.0030000000000000027,0.3199999999999994,0.6100000000000003,0,0
-1,0.04800000000000004,-0.08099999999999996,-0.10899999999999999,-0.0010000000000000009,-0.033999999999999975,0.022999999999999965,-0.11499999999999996,-0.014000000000000012,-0.068,2.75,0.5,0,0
1,0.07800000000000001,-0.07899999999999996,-0.02100000000000002,0.028000000000000025,-0.07699999999999996,-0.00599999999999995,-0.087,-0.020000000000000018,-0.02300000000000002,-0.16999999999999993,1.1800000000000006,0,1
-1,0.029000000000000026,0.010000000000000009,-0.0040000000000000036,0.027000000000000024,0.07500000000000001,-0.07500000000000001,-0.03999999999999998,0.060000000000000026,-0.04999999999999999,-0.9199999999999999,0.28000000000000025,0,0
-4,-0.01200000000000001,-0.01100000000000001,-0.015000000000000013,0.069,-0.01899999999999996,0.127,0.07300000000000001,0.119,-0.08299999999999999,-0.5300000000000002,0.03000000000000025,0,0
-1,-0.0020000000000000018,0.03500000000000003,-0.066,-0.023999999999999966,-0.04299999999999998,0.06799999999999998,0.035999999999999976,-0.04100000000000001,0.05299999999999999,-1.5999999999999996,-0.15999999999999925,0,0
-4,0.0,-0.06,-0.059,-0.087,-0.056999999999999995,-0.05499999999999999,0.172,-0.013000000000000012,0.025000000000000022,-0.8799999999999999,0.5699999999999994,1,0
6,0.062,-0.03500000000000003,0.008000000000000007,0.017000000000000015,0.043999999999999984,-0.02999999999999997,0.009000000000000008,-0.044999999999999984,-0.05499999999999999,-1.9200000000000004,-0.9100000000000001,0,0
-1,-0.023999999999999966,0.029000000000000026,-0.055999999999999994,0.06400000000000003,-0.009000000000000008,0.07799999999999999,-0.05399999999999999,-0.07500000000000001,-0.025999999999999968,3.58,0.28000000000000025,0,0
-2,-0.008000000000000007,-0.017000000000000015,-0.027000000000000024,0.07500000000000001,0.05299999999999999,0.08600000000000002,0.118,0.025000000000000022,-0.07700000000000001,-0.3799999999999999,0.04999999999999982,0,0
6,-0.04299999999999998,0.03500000000000003,-0.04300000000000004,-0.069,0.0040000000000000036,0.011999999999999955,-0.030999999999999972,0.119,0.13799999999999998,1.2499999999999996,-0.20999999999999996,0,0
-3,0.007000000000000006,0.124,-0.07699999999999996,-0.07,-0.007000000000000006,0.013000000000000012,-0.08399999999999999,-0.11700000000000002,0.010000000000000009,1.13,0.5899999999999999,0,0
4,0.062,0.022999999999999965,-0.04299999999999998,-0.014000000000000012,0.010000000000000009,0.07100000000000001,0.019000000000000017,0.06,-0.12,-0.1299999999999999,-0.9199999999999999,0,0
6,0.032999999999999974,0.07699999999999996,0.16099999999999998,0.021999999999999964,-0.039000000000000035,0.04999999999999996,-0.009000000000000008,0.009000000000000008,-0.01200000000000001,-1.7200000000000006,-1.2799999999999994,0,0
11,0.09700000000000003,0.022999999999999965,-0.02699999999999997,-0.08699999999999997,0.016000000000000014,-0.0019999999999999463,0.05099999999999999,-0.010000000000000009,-0.03600000000000003,0.9799999999999995,0.4900000000000002,1,0
-2,-0.013000000000000012,-0.030999999999999972,-0.14299999999999996,0.097,0.055999999999999994,0.08199999999999999,-0.121,-0.0010000000000000009,0.010999999999999954,8.2,0.7300000000000004,0,0
1,0.04299999999999998,0.020999999999999963,0.05299999999999999,-0.017000000000000015,-0.007000000000000006,0.02200000000000002,-0.06099999999999997,0.065,0.148,0.08000000000000007,-0.3899999999999997,0,0
3,0.009000000000000008,-0.08499999999999999,-0.07300000000000001,-0.017000000000000015,0.018000000000000016,-0.09000000000000002,-0.127,0.016000000000000014,-0.16199999999999998,1.4100000000000001,0.5300000000000002,0,0
2,0.025999999999999968,0.08299999999999996,0.0020000000000000018,0.10500000000000001,-0.04300000000000004,-0.07,-0.034999999999999976,0.11999999999999997,-0.04300000000000001,-4.52,-1.29,0,0
6,0.08399999999999999,-0.017000000000000015,0.03300000000000003,-0.02200000000000002,0.025000000000000022,-0.09799999999999998,-0.02200000000000002,-0.012999999999999956,-0.10699999999999998,-1.1099999999999999,0.4299999999999997,1,0
-2,0.016000000000000014,-0.021999999999999964,0.020000000000000018,-0.012999999999999956,0.096,-0.10200000000000004,0.03999999999999998,0.02300000000000002,0.01899999999999996,-0.7400000000000002,0.7599999999999998,0,0
1,0.006000000000000005,0.014999999999999958,0.031000000000000028,-0.01100000000000001,-0.118,0.056999999999999995,-0.029000000000000026,-0.055999999999999994,0.05199999999999999,-1.2899999999999996,-0.40999999999999925,1,0
1,0.08099999999999999,0.013000000000000012,-0.04999999999999999,-0.010000000000000009,-0.0020000000000000018,-0.06999999999999998,0.14500000000000002,-0.09500000000000003,0.067,-1.08,-0.2999999999999998,0,1
-1,-0.03400000000000003,-0.08400000000000002,-0.0040000000000000036,-0.027000000000000024,-0.013000000000000012,-0.13799999999999998,0.09899999999999998,0.017999999999999988,-0.064,2.4899999999999998,-0.39999999999999947,0,0
6,-0.012999999999999956,-0.02200000000000002,0.03799999999999998,0.00599999999999995,0.035999999999999976,0.009999999999999953,-0.017000000000000015,-0.017999999999999988,0.02100000000000002,4.570000000000001,0.10000000000000053,0,0
1,0.05299999999999999,0.02899999999999997,0.007000000000000006,0.07800000000000001,0.016000000000000014,-0.04400000000000004,0.06400000000000003,-0.07599999999999996,0.011999999999999955,0.0,0.1900000000000004,1,0
5,-0.016000000000000014,0.03699999999999998,-0.0010000000000000009,-0.08400000000000002,0.041000000000000036,0.029000000000000026,-0.05499999999999999,-0.006999999999999951,-0.006000000000000005,0.14000000000000057,-0.20999999999999996,1,0
2,0.07799999999999999,0.01100000000000001,0.0020000000000000018,0.124,-0.064,-0.12300000000000003,0.016999999999999987,-0.03199999999999997,-0.030999999999999972,-1.1099999999999994,-0.2999999999999998,1,0
1,-0.089,-0.014000000000000012,-0.03799999999999998,0.03699999999999998,-0.02400000000000002,0.006000000000000005,-0.08000000000000002,-0.020000000000000018,-0.006000000000000005,1.35,-0.39999999999999947,0,0
-1,0.07600000000000001,0.01200000000000001,0.035999999999999976,0.033,0.03899999999999998,-0.03600000000000003,0.017000000000000015,-0.11500000000000002,-0.08000000000000002,2.8300000000000005,0.09999999999999964,0,0
0,-0.028000000000000025,0.0020000000000000018,-0.0010000000000000009,0.08399999999999996,0.00799999999999998,-0.0040000000000000036,-0.007999999999999952,0.013000000000000012,-0.024999999999999967,2.1,0.20000000000000018,1,0
-1,-0.017000000000000015,0.07499999999999996,0.030000000000000027,-0.02400000000000002,-0.02100000000000002,-0.022999999999999965,-0.006999999999999951,0.04799999999999999,-0.08800000000000002,1.0899999999999999,-0.20999999999999996,1,0
-1,-0.041000000000000036,-0.019000000000000017,-0.05399999999999999,0.02899999999999997,-0.17200000000000001,-0.045999999999999985,0.087,-0.04299999999999998,0.022999999999999965,1.8399999999999999,1.0099999999999998,0,0
4,-0.08400000000000002,0.035999999999999976,0.020000000000000018,0.142,-0.067,-0.026000000000000023,-0.09799999999999998,0.04700000000000004,0.07799999999999996,-0.14000000000000012,1.0399999999999991,0,0
2,-0.06,0.06799999999999995,0.032999999999999974,-0.01100000000000001,-0.049000000000000044,0.02699999999999997,0.01599999999999996,-0.016999999999999987,0.04099999999999998,-0.77,-0.2999999999999998,1,0
-11,-0.08599999999999997,-0.08899999999999997,-0.07299999999999998,-0.01100000000000001,0.018000000000000016,0.012999999999999956,0.040000000000000036,-0.05099999999999999,-0.031,2.18,1.37,0,0
4,0.03300000000000003,-0.021999999999999964,0.0010000000000000009,-0.02899999999999997,0.02200000000000002,0.094,0.05199999999999999,0.011999999999999955,0.0020000000000000018,-0.71,-0.1299999999999999,0,1
-4,-0.03799999999999998,-0.026000000000000023,-0.07200000000000001,-0.014000000000000012,-0.15,-0.02999999999999997,0.03899999999999998,0.009999999999999953,0.063,5.120000000000001,1.0300000000000002,0,0
-1,0.07999999999999999,-0.046999999999999986,-0.04199999999999998,0.09199999999999997,0.006000000000000005,0.07200000000000001,-0.067,0.017000000000000015,-0.08200000000000002,2.4600000000000004,1.0299999999999994,0,0
-3,-0.03799999999999998,0.01100000000000001,0.02899999999999997,-0.0019999999999999463,0.06699999999999995,-0.038000000000000034,0.02699999999999997,-0.030000000000000027,0.0010000000000000009,-0.3999999999999999,-0.2699999999999996,1,0
4,-0.04199999999999998,-0.157,-0.05299999999999999,0.025000000000000022,0.0040000000000000036,-0.0010000000000000009,-0.002999999999999975,-0.05399999999999999,0.028000000000000025,3.98,1.3200000000000003,0,0
10,0.03700000000000003,0.0050000000000000044,0.068,0.02300000000000002,-0.006000000000000005,0.0,0.11000000000000001,0.044999999999999984,-0.03699999999999998,0.6699999999999999,-0.20999999999999996,0,0
9,0.08299999999999996,0.016000000000000014,0.04600000000000001,0.04799999999999999,-0.0010000000000000009,-0.04500000000000001,0.022999999999999965,-0.08600000000000002,0.12799999999999997,-1.6099999999999999,-0.5599999999999996,0,0
3,0.016000000000000014,-0.0010000000000000009,-0.009999999999999953,-0.020000000000000018,-0.09799999999999998,0.098,-0.09799999999999998,0.08900000000000002,-0.09000000000000002,-2.0000000000000004,0.2400000000000002,0,0
5,0.04300000000000004,0.010000000000000009,0.02400000000000002,0.03199999999999997,0.02400000000000002,0.065,-0.07099999999999995,-0.08299999999999999,0.028000000000000025,1.0599999999999996,0.34999999999999964,0,0
1,0.014000000000000012,-0.01100000000000001,0.0030000000000000027,-0.04300000000000004,-0.035999999999999976,-0.06,-0.05300000000000002,0.01100000000000001,0.07999999999999996,0.5499999999999998,-0.7699999999999996,0,0
-2,-0.013000000000000012,0.014999999999999958,-0.01100000000000001,-0.07899999999999999,0.014000000000000012,-0.020000000000000018,-0.030999999999999972,0.0,0.032999999999999974,-0.3899999999999997,-0.5700000000000003,0,1
-5,0.12300000000000003,0.044999999999999984,-0.02400000000000002,0.08200000000000002,0.07899999999999999,0.06799999999999998,-0.10299999999999998,-0.023999999999999966,-0.08499999999999996,-2.700000000000001,-0.5099999999999998,0,0
5,0.03600000000000003,-0.09799999999999998,-0.06999999999999995,-0.02100000000000002,0.040000000000000036,0.05299999999999999,0.03600000000000003,-0.064,-0.008000000000000007,-0.1200000000000001,0.1900000000000004,0,0
2,0.019000000000000017,0.09700000000000003,0.028000000000000025,0.02400000000000002,0.033999999999999975,0.016000000000000014,0.028000000000000025,-0.07500000000000001,-0.11099999999999999,1.5300000000000002,0.33999999999999986,1,0
1,-0.0030000000000000027,0.030999999999999972,0.017000000000000015,0.0020000000000000018,-0.05399999999999999,-0.059,-0.052999999999999964,-0.04199999999999998,0.04200000000000001,-0.020000000000000462,-0.7700000000000005,0,0
4,-0.019000000000000017,-0.10800000000000001,-0.016000000000000014,-0.04299999999999998,-0.034999999999999976,0.08299999999999996,0.008000000000000007,0.014000000000000012,0.08399999999999996,-1.4,-0.5899999999999999,0,1
9,-0.03300000000000003,0.136,0.057999999999999996,-0.01100000000000001,-0.07400000000000001,-0.03400000000000003,0.03700000000000003,-0.039000000000000035,-0.014000000000000012,-0.71,-0.6499999999999995,1,0
-3,-0.04799999999999999,-0.020000000000000018,-0.0010000000000000009,-0.09899999999999998,0.008000000000000007,-0.015000000000000013,0.02799999999999997,-0.010999999999999982,-0.014000000000000012,1.42,0.07000000000000028,0,1
6,0.303,0.013000000000000012,-0.015000000000000013,0.014999999999999958,0.08999999999999997,-0.04400000000000004,-0.03199999999999997,-0.049000000000000016,0.01200000000000001,0.41000000000000014,0.17999999999999972,0,0
-8,0.062,0.034,-0.09799999999999998,0.02400000000000002,-0.028000000000000025,0.05399999999999999,0.0030000000000000027,0.024999999999999967,0.279,-1.0100000000000002,0.79,0,0
-1,0.043999999999999984,-0.03899999999999998,0.0,0.06899999999999998,-0.02300000000000002,-0.15400000000000003,0.044999999999999984,0.092,-0.08499999999999999,-3.1599999999999993,-1.37,0,0
5,0.04300000000000004,-0.04400000000000004,-0.019999999999999962,0.007000000000000006,-0.025000000000000022,0.008000000000000007,0.256,0.08300000000000002,-0.09200000000000003,-1.4599999999999995,-0.6900000000000004,1,0
1,0.0,-0.062,0.02100000000000002,-0.059,0.045999999999999985,-0.038000000000000034,0.08099999999999999,0.05099999999999999,0.05400000000000002,0.48,0.0699999999999994,0,1
5,0.07600000000000001,0.01699999999999996,-0.05199999999999999,-0.010000000000000009,0.021999999999999964,0.065,-0.068,-0.05799999999999997,0.07499999999999996,-1.5199999999999996,0.14000000000000057,0,0
8,0.16799999999999998,0.025000000000000022,-0.03699999999999998,-0.04099999999999998,0.022999999999999965,0.07599999999999998,-0.01100000000000001,-0.12899999999999998,-0.048000000000000015,0.33000000000000007,0.7200000000000006,0,1
6,-0.026000000000000023,0.01799999999999996,0.08200000000000002,-0.03300000000000003,-0.0030000000000000027,-0.07099999999999998,-0.007000000000000006,0.08099999999999999,-0.016000000000000014,-2.1999999999999997,-1.4100000000000001,0,0
1,-0.227,-0.028000000000000025,-0.04299999999999998,-0.04199999999999998,-0.062,0.06399999999999997,0.046999999999999986,-0.15099999999999997,-0.045999999999999985,-0.9700000000000002,-0.5299999999999994,0,0
4,-0.02400000000000002,-0.038000000000000034,0.02100000000000002,-0.020000000000000018,-0.02400000000000002,-0.06699999999999998,-0.03799999999999998,0.126,-0.018000000000000016,-0.8700000000000001,0.45999999999999996,0,1
6,-0.04099999999999998,0.009000000000000008,-0.09599999999999997,-0.0050000000000000044,-0.00599999999999995,0.062,0.019000000000000017,0.037000000000000005,-0.027999999999999997,4.3100000000000005,1.3500000000000005,0,0
2,-0.00599999999999995,-0.05299999999999999,-0.014000000000000012,0.056999999999999995,0.012999999999999956,0.03700000000000003,0.11000000000000001,-0.18699999999999997,0.04300000000000004,0.1200000000000001,0.8799999999999999,0,0
4,0.04899999999999999,-0.03300000000000003,0.02400000000000002,-0.009000000000000008,0.02100000000000002,-0.043999999999999984,-0.05099999999999996,-0.019000000000000017,0.06700000000000003,-2.2200000000000006,0.9400000000000004,0,0
6,-0.17600000000000002,-0.009000000000000008,0.017000000000000015,-0.04099999999999998,-0.010000000000000009,0.025000000000000022,-0.11499999999999999,0.07499999999999998,-0.10699999999999998,-1.4,-0.5700000000000003,0,0
-4,0.0,-0.07299999999999995,-0.05499999999999999,0.03500000000000003,0.03700000000000003,0.06799999999999995,0.03699999999999998,-0.049000000000000016,-0.09599999999999997,0.14000000000000012,0.8999999999999995,0,0
1,-0.026000000000000023,-0.05399999999999999,0.0020000000000000018,-0.007000000000000006,-0.033999999999999975,0.014999999999999958,-0.0020000000000000018,-0.03799999999999998,0.07199999999999998,0.5800000000000001,0.9100000000000001,0,0
-9,0.03200000000000003,-0.030000000000000027,0.0010000000000000009,0.023999999999999966,0.026000000000000023,-0.07199999999999995,-0.015000000000000013,0.065,-0.12900000000000003,2.5599999999999996,-0.4899999999999993,0,0
-4,0.05199999999999999,-0.03700000000000003,0.0010000000000000009,0.05099999999999996,0.069,-0.013000000000000012,0.020000000000000018,0.03199999999999997,-0.10899999999999999,-2.7200000000000006,-1.2800000000000002,0,1
0,0.0050000000000000044,0.02899999999999997,0.029000000000000026,-0.04999999999999999,0.032999999999999974,0.14400000000000002,0.05400000000000002,0.035999999999999976,-0.049000000000000016,1.4,0.6399999999999997,0,0
1,0.007000000000000006,0.13199999999999998,0.01699999999999996,0.05299999999999999,-0.061,0.03699999999999998,0.016000000000000014,0.053999999999999965,-0.009000000000000008,0.020000000000000462,-0.6500000000000004,0,0
-1,0.040000000000000036,-0.02400000000000002,0.03300000000000003,-0.02999999999999997,0.010999999999999954,0.01599999999999996,0.04200000000000001,0.03200000000000003,-0.10499999999999998,-0.9400000000000004,-1.1499999999999995,0,0
4,-0.014000000000000012,0.035999999999999976,0.03200000000000003,0.0040000000000000036,-0.014000000000000012,-0.03699999999999998,0.039000000000000035,0.16099999999999998,-0.07600000000000004,-2.56,-0.5199999999999996,0,0
1,-0.018000000000000016,0.068,0.02999999999999997,-0.066,-0.06499999999999997,0.07099999999999998,0.016000000000000014,0.04300000000000001,0.11399999999999996,1.71,-1.29,0,1
-1,0.019000000000000017,-0.045999999999999985,0.03200000000000003,0.023999999999999966,0.013000000000000012,0.026999999999999996,0.033999999999999975,0.0050000000000000044,-0.07599999999999998,0.5800000000000001,0.6699999999999999,0,0
2,-0.0020000000000000018,0.010000000000000009,0.044999999999999984,0.04299999999999998,0.054999999999999966,-0.009000000000000008,0.02899999999999997,-0.06,0.0020000000000000018,0.9300000000000006,-0.6599999999999993,0,0
1,0.022999999999999965,0.040000000000000036,0.027000000000000024,0.02400000000000002,0.008999999999999952,0.047000000000000014,-0.04999999999999999,0.14900000000000002,-0.013000000000000012,-0.8799999999999999,-1.1500000000000004,0,0
1,-0.039000000000000035,-0.040000000000000036,-0.011999999999999955,-0.13200000000000003,-0.013999999999999957,0.03799999999999998,-0.0030000000000000027,0.02100000000000002,0.03699999999999998,3.8199999999999994,1.0700000000000003,0,0
3,-0.030999999999999972,-0.062,0.026000000000000023,0.055999999999999994,0.031000000000000028,0.007000000000000006,-0.099,-0.08799999999999997,0.03400000000000003,2.3299999999999996,0.9100000000000001,0,0
1,-0.11399999999999999,0.07099999999999995,-0.04299999999999998,-0.01699999999999996,-0.035999999999999976,0.03200000000000003,-0.09599999999999997,0.04400000000000001,0.006000000000000005,0.96,-0.2699999999999996,0,0
1,0.09400000000000003,0.028000000000000025,0.07499999999999996,-0.019000000000000017,0.0010000000000000009,-0.006000000000000005,-0.182,0.206,0.04200000000000001,-4.79,-0.96,0,0
1,-0.03600000000000003,0.01699999999999996,-0.015000000000000013,0.009000000000000008,-0.06499999999999997,-0.01799999999999996,0.124,0.0030000000000000027,-0.04999999999999999,0.8999999999999999,0.20999999999999996,0,0
-2,-0.11800000000000002,0.014999999999999958,-0.05400000000000005,0.031000000000000028,0.02899999999999997,-0.10500000000000001,0.03199999999999997,-0.014999999999999958,0.02100000000000002,0.79,1.08,0,0
-6,-0.04899999999999999,-0.04299999999999998,-0.01699999999999996,0.010000000000000009,0.051000000000000045,0.052000000000000046,-0.03500000000000003,0.03700000000000003,0.07800000000000001,-0.28999999999999915,0.9399999999999995,0,0
-4,0.04799999999999999,-0.019999999999999962,-0.05499999999999999,0.02899999999999997,-0.03799999999999998,-0.061,-0.007000000000000006,0.034,-0.014999999999999958,-0.31999999999999984,-0.23000000000000043,0,0
-3,0.027000000000000024,0.04199999999999998,0.007000000000000006,0.0040000000000000036,-0.01100000000000001,0.07800000000000001,0.10500000000000001,0.029000000000000026,-0.010000000000000009,-1.7299999999999995,-0.9199999999999999,0,0
9,0.09100000000000003,-0.010000000000000009,-0.007000000000000006,-0.094,-0.014999999999999958,-0.02799999999999997,0.010000000000000009,0.015000000000000013,-0.024999999999999994,-1.0199999999999996,0.1299999999999999,0,0
-4,-0.029000000000000026,-0.03300000000000003,-0.03199999999999997,-0.031000000000000028,0.0020000000000000018,-0.01799999999999996,0.019000000000000017,-0.0030000000000000027,-0.06999999999999998,4.330000000000001,0.4299999999999997,0,0
-4,-0.015000000000000013,0.0,-0.007000000000000006,-0.07199999999999998,0.05199999999999999,0.06700000000000003,-0.08799999999999997,-0.055999999999999994,-0.09100000000000003,0.7600000000000007,0.25,0,0
-1,0.05399999999999999,0.0030000000000000027,-0.030000000000000027,-0.01100000000000001,0.017000000000000015,0.013999999999999957,0.061,0.05200000000000002,-0.016000000000000014,-0.9299999999999997,-0.75,0,0
-1,-0.13700000000000004,0.05399999999999999,-0.056999999999999995,0.03500000000000003,-0.068,-0.014000000000000012,0.035999999999999976,0.020000000000000018,0.028000000000000025,0.0,-0.4399999999999995,0,0
-1,0.04799999999999999,0.069,-0.06,0.02999999999999997,-0.062,0.009000000000000008,0.05799999999999997,-0.008000000000000007,-0.09699999999999998,0.9199999999999999,0.010000000000000675,0,0
8,0.02100000000000002,0.027000000000000024,0.063,0.01799999999999996,0.015000000000000013,-0.055999999999999994,-0.029000000000000026,-0.0040000000000000036,0.057999999999999996,0.11000000000000032,0.3799999999999999,0,0
5,-0.03200000000000003,-0.03199999999999997,-0.007000000000000006,0.007000000000000006,-0.010000000000000009,-0.023999999999999994,0.0010000000000000009,-0.064,-0.139,2.44,0.20999999999999996,0,0
8,0.11300000000000002,0.03600000000000003,0.01799999999999996,-0.019000000000000017,-0.010000000000000009,0.089,0.048000000000000015,-0.0040000000000000036,0.0030000000000000027,-3.09,-0.7999999999999998,0,0
2,-0.018000000000000016,-0.026000000000000023,-0.010999999999999954,-0.057999999999999996,-0.01100000000000001,0.02300000000000002,-0.08899999999999997,0.08499999999999996,0.08200000000000002,-0.8900000000000001,-0.46999999999999975,0,0
-10,0.065,0.02899999999999997,-0.01100000000000001,-0.11499999999999996,0.0010000000000000009,-0.013999999999999985,-0.14599999999999996,0.0030000000000000027,-0.009000000000000008,0.9300000000000006,0.08000000000000007,0,0
-9,-0.0010000000000000009,-0.03200000000000003,-0.014999999999999958,-0.046999999999999986,-0.029000000000000026,-0.019000000000000017,0.0010000000000000009,-0.038000000000000034,-0.216,2.5599999999999996,-0.23000000000000043,0,0
1,-0.007000000000000006,-0.029000000000000026,-0.07899999999999996,0.0030000000000000027,0.03199999999999997,-0.04400000000000001,0.02999999999999997,0.05400000000000002,-0.0010000000000000009,-2.3099999999999996,1.4800000000000004,0,0
-2,0.03999999999999998,0.044999999999999984,0.01799999999999996,0.04999999999999999,-0.05399999999999999,0.038000000000000006,-0.007000000000000006,0.025000000000000022,-0.010999999999999982,0.75,-0.6199999999999992,1,0
0,0.03699999999999998,-0.08499999999999999,0.02899999999999997,0.02999999999999997,-0.045999999999999985,0.05099999999999999,-0.04799999999999999,0.03999999999999998,0.10799999999999998,0.6600000000000001,-1.1999999999999993,0,0
8,-0.12,0.09099999999999997,0.0,0.009000000000000008,0.04400000000000004,-0.068,0.07100000000000001,0.024999999999999967,0.002999999999999947,1.4900000000000002,0.4399999999999995,0,0
1,-0.0020000000000000018,0.066,-0.03600000000000003,-0.09299999999999997,-0.07300000000000001,0.07400000000000001,0.060000000000000026,0.09199999999999997,-0.03799999999999998,1.23,-0.22999999999999954,0,0
1,0.0,-0.03200000000000003,-0.006000000000000005,0.032999999999999974,-0.04199999999999998,-0.04500000000000001,0.03400000000000003,0.0,0.0010000000000000009,3.889999999999999,1.46,0,0
-5,0.04100000000000001,0.008000000000000007,0.05099999999999999,0.10999999999999996,-0.04999999999999999,-0.029000000000000026,0.003999999999999948,0.04799999999999999,0.0020000000000000018,-0.8299999999999996,-0.5699999999999994,0,0
-8,-0.04899999999999996,0.033999999999999975,-0.019000000000000017,-0.020000000000000018,-0.02400000000000002,0.03300000000000003,0.11699999999999999,0.22500000000000003,-0.025000000000000022,-0.46999999999999975,-1.13,0,0
2,0.0030000000000000027,-0.03400000000000003,0.039000000000000035,-0.011999999999999955,0.009999999999999953,-0.057999999999999996,-0.032,0.061,0.013000000000000012,1.6100000000000003,0.4400000000000004,0,0
-2,0.0030000000000000027,0.02400000000000002,-0.01100000000000001,-0.010999999999999954,0.142,-0.0020000000000000018,-0.02999999999999997,0.015000000000000013,0.0,-1.6500000000000004,-1.1399999999999997,0,0
